ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,DmgVariance,DurationInInventory,QualityModifier,BagFamily,StartQuestID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,MaxDurability,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupID,RandomSelect,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,ScalingStatDistributionID,StatModifier_bonusAmount_0,StatModifier_bonusAmount_1,StatModifier_bonusAmount_2,StatModifier_bonusAmount_3,StatModifier_bonusAmount_4,StatModifier_bonusAmount_5,StatModifier_bonusAmount_6,StatModifier_bonusAmount_7,StatModifier_bonusAmount_8,StatModifier_bonusAmount_9,ExpansionID,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,LanguageID,Bonding,DamageType,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,InventoryType,OverallQualityID,AmmunitionType,RequiredLevel
16675,-1,,,,,"Beaststalker's Boots",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21421,107106,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16676,-1,,,,,"Beaststalker's Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14268,71344,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,10,10,9,9,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,3,6,7,5,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16677,-1,,,,,"Beaststalker's Cap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23186,115933,1,1,1,0,24580,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,14,20,10,6,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,3,7,5,6,-1,-1,-1,-1,-1,-1,0,0,0,1,3,0,57
16678,-1,,,,,"Beaststalker's Pants",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30607,153036,1,1,1,0,24580,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,18,12,6,6,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,3,6,7,4,-1,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
16679,-1,,,,,"Beaststalker's Mantle",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22822,114114,1,1,1,0,24580,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,17,8,7,4,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,7,3,5,6,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16680,-1,,,,,"Beaststalker's Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,2800,3600,7200,2400,0,0,0,0,0,1,0,0,0,13788,68941,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,11,7,9,18,6,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,31,3,5,38,7,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16681,-1,,,,,"Beaststalker's Bindings",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13055,65275,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,2,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16682,-1,,,,,"Magister's Boots",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14582,72914,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,14,14,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16683,-1,,,,,"Magister's Bindings",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8765,43827,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,15,5,4,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16684,-1,,,,,"Magister's Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9093,45468,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,14,14,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16685,-1,,,,,"Magister's Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8694,43470,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,21,6,6,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16686,-1,,,,,"Magister's Crown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14836,74182,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,30,5,11,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,0,57
16687,-1,,,,,"Magister's Leggings",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19585,97928,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,21,20,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
16688,-1,,,,,"Magister's Robes",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20202,101011,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,63,-1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,31,8,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,20,3,0,58
16689,-1,,,,,"Magister's Mantle",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14597,72986,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,22,6,6,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16690,-1,,,,,"Devout Robe",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20355,101778,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,63,-1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,24,15,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,20,3,0,58
16691,-1,,,,,"Devout Sandals",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14005,70029,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16692,-1,,,,,"Devout Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9372,46861,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16693,-1,,,,,"Devout Crown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15230,76153,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,24,15,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,0,57
16694,-1,,,,,"Devout Skirt",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20106,100531,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,23,15,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
16695,-1,,,,,"Devout Mantle",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14925,74627,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,21,9,4,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16696,-1,,,,,"Devout Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9058,45293,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,20,9,4,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16697,-1,,,,,"Devout Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8577,42887,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,10,10,7,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16698,-1,,,,,"Dreadmist Mask",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15511,77557,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,23,15,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,3,0,57
16699,-1,,,,,"Dreadmist Leggings",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20475,102377,1,1,1,0,24580,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,21,15,14,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,6,7,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
16700,-1,,,,,"Dreadmist Robe",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21665,108329,1,1,1,0,24580,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,63,-1,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,21,20,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,20,3,0,58
16701,-1,,,,,"Dreadmist Mantle",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15650,78254,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,15,14,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16702,-1,,,,,"Dreadmist Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8593,42965,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16703,-1,,,,,"Dreadmist Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8138,40690,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,10,10,7,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,5,7,6,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16704,-1,,,,,"Dreadmist Sandals",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13639,68196,1,1,1,0,24580,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16705,-1,,,,,"Dreadmist Wraps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9127,45639,1,1,1,0,24580,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,14,9,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,2,0,6,5,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16706,-1,,,,,"Wildheart Vest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25058,125293,1,1,1,0,24580,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,63,-1,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,20,20,13,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,5,3,0,58
16707,-1,,,,,"Shadowcraft Cap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556,5000,7222,1389,0,0,0,0,0,0,1,0,0,0,18612,93064,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,62,-1,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,20,18,26,5,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,3,7,38,32,-1,-1,-1,-1,-1,-1,0,0,0,1,3,0,57
16708,-1,,,,,"Shadowcraft Spaulders",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18175,90878,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16709,-1,,,,,"Shadowcraft Pants",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24666,123331,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,25,12,12,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,3,7,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
16710,-1,,,,,"Shadowcraft Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10446,52230,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16711,-1,,,,,"Shadowcraft Boots",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17505,87528,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16712,-1,,,,,"Shadowcraft Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,8000,3600,3600,0,0,0,0,0,0,1,0,0,0,11714,58571,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,14,20,9,9,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,3,38,7,31,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16713,-1,,,,,"Shadowcraft Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,4000,3600,7200,0,0,0,0,0,0,1,0,0,0,11197,55985,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,14,10,9,18,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,3,7,31,38,-1,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16714,-1,,,,,"Wildheart Bracers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10602,53013,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,57,-1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,5,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,9,3,0,52
16715,-1,,,,,"Wildheart Boots",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17766,88833,1,1,1,0,24580,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,6,7,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,8,3,0,54
16716,-1,,,,,"Wildheart Belt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,4000,3600,0,0,0,0,0,0,0,1,0,0,0,11621,58105,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,17,10,9,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,5,6,7,-1,-1,-1,-1,-1,-1,-1,0,0,0,6,3,0,53
16717,-1,,,,,"Wildheart Gloves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,3600,0,0,0,0,0,0,0,0,1,0,0,0,12244,61224,1,1,1,0,24580,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,59,-1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,2,0,6,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,10,3,0,54
16718,-1,,,,,"Wildheart Spaulders",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,3077,6923,0,0,0,0,0,0,0,1,0,0,0,19354,96773,1,1,1,0,24580,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,60,-1,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,9,8,18,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,7,6,5,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,0,55
16719,-1,,,,,"Wildheart Kilt",0.20000000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26260,131300,1,1,1,0,24580,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,61,-1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,14,14,14,13,12,0,0,0,0,0,254,0,0,0,0,0,0,0,8,0,0,1,0,5,6,7,4,3,-1,-1,-1,-1,-1,0,0,0,7,3,0,56
